customer_id,customer_name,customer_address,customer_phone
1,Elizabeth Windsor,"1 Buckingham Avenue, London",07896534236
2,David Attenborough,"5 Regency Road, London",07645384956
3,Bear Grylls,"23 Limestreet, London",07635774626
4,Jane Goodall,"76 Bond Street, London",07164993748
8,Arielle,"14, Micheling Road, London",07645384723
9,Marinara,"456 Privet Drive, London",07465736646
10,Mintyfresh,"123, Domino Drive, London",07010374666
11,Mintyn,"123, Domino Drive, London",07771000923
12,Minion,"123, Banana Street",07364758475
